chain_0_organism,organism,main_organism
 schistosoma mansoni,schistosoma mansoni,schistosoma mansoni
acidobacterium capsulatum atcc 51196,acidobacterium capsulatum atcc 51196,acidobacterium capsulatum
acinetobacter baumannii (strain ab0057),acinetobacter baumannii ab0057,acinetobacter baumannii
acinetobacter baumannii ab0057,acinetobacter baumannii ab0057,acinetobacter baumannii
agrobacterium tumefaciens,agrobacterium tumefaciens,agrobacterium tumefaciens
alistipes putredinis,alistipes putredinis,alistipes putredinis
apis mellifera,apis mellifera,apis mellifera
aquifex aeolicus vf5,aquifex aeolicus vf5,aquifex aeolicus
arabidopsis thaliana,arabidopsis thaliana,arabidopsis thaliana
archaeoglobus fulgidus,archaeoglobus fulgidus,archaeoglobus fulgidus
bacillus halodurans c-125,bacillus halodurans c-125,bacillus halodurans
bacillus phage phi29,bacillus phage phi29,bacillus phage
bacillus subtilis,bacillus subtilis,bacillus subtilis
bacillus subtilis (strain 168),bacillus subtilis 168,bacillus subtilis
bacillus subtilis subsp. subtilis str. 168,bacillus subtilis 169,bacillus subtilis
bacillus virus phi29,bacillus virus phi29,bacillus virus
bifidobacterium angulatum,bifidobacterium angulatum,bifidobacterium angulatum
bos taurus,bos taurus,bos taurus
caldanaerobacter subterraneus subsp. tengcongensis,caldanaerobacter subterraneus subsp. tengcongensis,caldanaerobacter subterraneus
caldanaerobacter subterraneus subsp. tengcongensis mb4,caldanaerobacter subterraneus subsp. tengcongensis mb4,caldanaerobacter subterraneus
candida albicans sc5314,candida albicans sc5314,candida albicans
candida tropicalis mya-3404,candida tropicalis mya-3404,candida tropicalis
candidatus koribacter versatilis ellin345,candidatus koribacter versatilis ellin345,candidatus koribacter versatilis
canis lupus familiaris,canis lupus familiaris,canis lupus familiaris
canis sp.,canis sp.,canis sp.
chaetomium thermophilum,chaetomium thermophilum,chaetomium thermophilum
chaetomium thermophilum (strain dsm 1495 / cbs 144.50 / imi 039719),chaetomium thermophilum dsm1495,chaetomium thermophilum
classical swine fever virus,classical swine fever virus,classical swine fever virus
clostridium acetobutylicum,clostridium acetobutylicum,clostridium acetobutylicum
clostridium perfringens sm101,clostridium perfringens sm101,clostridium perfringens
cricket paralysis virus,cricket paralysis virus,cricket paralysis virus
deinococcus radiodurans,deinococcus radiodurans,deinococcus radiodurans
deinococcus radiodurans r1,deinococcus radiodurans r1,deinococcus radiodurans
dengue virus 2,dengue virus 2,dengue virus
dictyostelium discoideum,dictyostelium discoideum,dictyostelium discoideum
didymium iridis,didymium iridis,didymium iridis
donggang virus,donggang virus,donggang virus
drosophila melanogaster,drosophila melanogaster,drosophila melanogaster
enterococcus faecalis,enterococcus faecalis,enterococcus faecalis
enterococcus faecalis og1rf,enterococcus faecalis og1rf,enterococcus faecalis
escherichia coli,escherichia coli,escherichia coli
escherichia coli (strain k12),escherichia coli k-12,escherichia coli
escherichia coli bw25113,escherichia coli bw25114,escherichia coli
escherichia coli jj1887,escherichia coli jj1888,escherichia coli
escherichia coli k-12,escherichia coli k-12,escherichia coli
escherichia coli k-12 ,escherichia coli k-12,escherichia coli
escherichia coli k12,escherichia coli k-12,escherichia coli
escherichia coli str. k-12 substr. dh10b,escherichia coli k-12 dh10b,escherichia coli
escherichia coli str. k-12 substr. mc4100,escherichia coli k-12 mc4100,escherichia coli
escherichia coli str. k-12 substr. mds42,escherichia coli k-12 mds42,escherichia coli
escherichia coli str. k-12 substr. mg1655,escherichia coli k-12 mg1655,escherichia coli
eubacterium siraeum v10sc8a,eubacterium siraeum v10sc8a,eubacterium siraeum
euglena gracilis,euglena gracilis,euglena gracilis
faecalibacterium prausnitzii,faecalibacterium prausnitzii,faecalibacterium prausnitzii
flavobacterium johnsoniae,flavobacterium johnsoniae,flavobacterium johnsoniae
fusobacterium nucleatum,fusobacterium nucleatum,fusobacterium nucleatum
fusobacterium nucleatum subsp. nucleatum,fusobacterium nucleatum subsp. nucleatum,fusobacterium nucleatum
fusobacterium nucleatum subsp. polymorphum,fusobacterium nucleatum subsp. polymorphum,fusobacterium nucleatum
fusobacterium ulcerans,fusobacterium ulcerans,fusobacterium ulcerans
geobacillus kaustophilus,geobacillus kaustophilus,geobacillus kaustophilus
geobacillus stearothermophilus,geobacillus stearothermophilus,geobacillus stearothermophilus
geobacillus stearothermophilus 10,geobacillus stearothermophilus 10,geobacillus stearothermophilus
geobacter,geobacter,geobacter
gloeobacter violaceus,gloeobacter violaceus,gloeobacter violaceus
haloarcula marismortui,haloarcula marismortui,haloarcula marismortui
haloarcula marismortui atcc 43049,haloarcula marismortui atcc 43049,haloarcula marismortui
hepacivirus c,hepacivirus c,hepacivirus c
hepatitis c virus,hepatitis c virus,hepatitis c virus
hepatovirus a,hepatovirus a,hepatovirus a
homo sapiens,homo sapiens,homo sapiens
human adenovirus 2,human adenovirus 2,human adenovirus 2
human immunodeficiency virus 1,human immunodeficiency virus 1,human immunodeficiency virus 1
ideonella sp. b508-1,ideonella sp. b508-2,ideonella
israeli acute paralysis virus,israeli acute paralysis virus,israeli acute paralysis virus
kluyveromyces lactis,kluyveromyces lactis,kluyveromyces lactis
lachancea kluyveri,lachancea kluyveri,lachancea kluyveri
lactococcus lactis,lactococcus lactis,lactococcus lactis
lactococcus lactis subsp. cremoris mg1363,lactococcus lactis subsp. cremoris mg1363,lactococcus lactis
lactococcus lactis subsp. lactis,lactococcus lactis subsp. lactis,lactococcus lactis
leishmania donovani,leishmania donovani,leishmania donovani
leishmania major,leishmania major,leishmania major
marine metagenome,marine metagenome,marine metagenome
metagenome,metagenome,metagenome
methanocaldococcus jannaschii,methanocaldococcus jannaschii,methanocaldococcus jannaschii
methanocaldococcus jannaschii dsm 2661,methanocaldococcus jannaschii dsm 2661,methanocaldococcus jannaschii
methanosarcina mazei go1,methanosarcina mazei go1,methanosarcina mazei
moloney murine leukemia virus,moloney murine leukemia virus,moloney murine leukemia virus
murine leukemia virus,murine leukemia virus,murine leukemia virus
murray valley encephalitis virus,murray valley encephalitis virus,murray valley encephalitis virus
mus musculus,mus musculus,mus musculus
mycobacterium smegmatis (strain atcc 700084 / mc(2)155),mycobacterium smegmatis atcc 700084,mycobacterium smegmatis
mycobacterium smegmatis str. mc2 155,mycobacterium smegmatis atcc 700084,mycobacterium smegmatis
mycobacterium sp.,mycobacterium sp.,mycobacterium
mycobacterium sp. mcs,mycobacterium sp. mcs,mycobacterium
mycobacterium tuberculosis,mycobacterium tuberculosis,mycobacterium tuberculosis
mycobacterium tuberculosis (strain atcc 25618 / h37rv),mycobacterium tuberculosis atcc 25618,mycobacterium tuberculosis
mycolicibacterium smegmatis,mycolicibacterium smegmatis,mycolicibacterium smegmatis
neurospora,neurospora,neurospora
neurospora crassa,neurospora crassa,neurospora crassa
oceanobacillus iheyensis,oceanobacillus iheyensis,oceanobacillus iheyensis
oceanobacillus iheyensis hte831,oceanobacillus iheyensis hte831,oceanobacillus iheyensis
oryctolagus cuniculus,oryctolagus cuniculus,oryctolagus cuniculus
oryzias latipes,oryzias latipes,oryzias latipes
pectobacterium wasabiae wpp163,pectobacterium wasabiae wpp163,pectobacterium wasabiae
plasmodium falciparum (isolate 3d7),plasmodium falciparum 3d7,plasmodium falciparum
plasmodium falciparum 3d7,plasmodium falciparum 3d7,plasmodium falciparum
prochlorococcus sp.,prochlorococcus sp.,prochlorococcus
pseudomonas aeruginosa,pseudomonas aeruginosa,pseudomonas aeruginosa
pseudomonas aeruginosa pao1,pseudomonas aeruginosa pao1,pseudomonas aeruginosa
pylaiella littoralis,pylaiella littoralis,pylaiella littoralis
pyrococcus furiosus,pyrococcus furiosus,pyrococcus furiosus
pyrococcus horikoshii ot3,pyrococcus horikoshii ot3,pyrococcus horikoshii
ralstonia solanacearum,ralstonia solanacearum,ralstonia solanacearum
rattus norvegicus,rattus norvegicus,rattus norvegicus
saccharomyces,saccharomyces,saccharomyces
saccharomyces cerevisiae,saccharomyces cerevisiae,saccharomyces cerevisiae
saccharomyces cerevisiae (strain atcc 204508 / s288c),saccharomyces cerevisiae atcc 204508 / s288c,saccharomyces cerevisiae
saccharomyces cerevisiae atcc 204508 / s288c,saccharomyces cerevisiae atcc 204508 / s288c,saccharomyces cerevisiae
saccharomyces cerevisiae by4741,saccharomyces cerevisiae by4741,saccharomyces cerevisiae
saccharomyces cerevisiae s288c,saccharomyces cerevisiae s288c,saccharomyces cerevisiae
salmonella enterica subsp. enterica serovar gallinarum str. 287/91,salmonella enterica subsp. enterica serovar gallinarum 287/91,salmonella enterica
salmonella enterica subsp. enterica serovar typhimurium,salmonella enterica subsp. enterica serovar typhimurium,salmonella enterica
spinacia oleracea,spinacia oleracea,spinacia oleracea
staphylococcus aureus,staphylococcus aureus,staphylococcus aureus
staphylococcus aureus (strain nctc 8325),staphylococcus aureus nctc 8325,staphylococcus aureus
staphylococcus aureus subsp. aureus nctc 8325,staphylococcus aureus subsp. aureus nctc 8325,staphylococcus aureus
staphylococcus phage twort,staphylococcus phage twort,staphylococcus phage twort
streptococcus mutans ua159,streptococcus mutans ua159,streptococcus mutans
sulfobacillus acidophilus dsm 10332,sulfobacillus acidophilus dsm 10332,sulfobacillus acidophilus
sus scrofa,sus scrofa,sus scrofa
synechococcus elongatus,synechococcus elongatus,synechococcus elongatus
syntetic construct,synthetic construct,synthetic construct
synthetic,synthetic,synthetic
synthetic construct,synthetic construct,synthetic construct
syntrophothermus lipocalidus dsm 12680,syntrophothermus lipocalidus dsm 12680,syntrophothermus lipocalidus
tamana bat virus,tamana bat virus,tamana bat virus
taura syndrome virus,taura syndrome virus,taura syndrome virus
tetrahymena thermophila,tetrahymena thermophila,tetrahymena thermophila
thermoanaerobacter mathranii,thermoanaerobacter mathranii,thermoanaerobacter mathranii
thermoanaerobacter tengcongensis,thermoanaerobacter tengcongensis,thermoanaerobacter tengcongensis
thermoanaerobacter tengcongensis mb4,thermoanaerobacter tengcongensis mb4,thermoanaerobacter tengcongensis
thermococcus kodakarensis,thermococcus kodakarensis,thermococcus kodakarensis
thermococcus kodakarensis (strain atcc baa-918 / jcm 12380 / kod1),thermococcus kodakarensis baa-918 / jcm 12380 / kod1,thermococcus kodakarensis
thermomyces lanuginosus,thermomyces lanuginosus,thermomyces lanuginosus
thermotoga maritima,thermotoga maritima,thermotoga maritima
thermotoga maritima msb8,thermotoga maritima msb8,thermotoga maritima
thermus thermophilus,thermus thermophilus,thermus thermophilus
thermus thermophilus (strain hb27 / atcc baa-163 / dsm 7039),thermus thermophilus hb27 / atcc baa-163 / dsm 7039,thermus thermophilus
thermus thermophilus (strain hb8 / atcc 27634 / dsm 579),thermus thermophilus hb8 / atcc 27634 / dsm 579,thermus thermophilus
thermus thermophilus hb27,thermus thermophilus hb27,thermus thermophilus
thermus thermophilus hb8,thermus thermophilus hb8,thermus thermophilus
thermus thermophilus hb8 (strain hb8 / atcc 27634 / dsm 579),thermus thermophilus hb8 / atcc 27634 / dsm 579,thermus thermophilus
toxoplasma gondii,toxoplasma gondii,toxoplasma gondii
trichomonas vaginalis,trichomonas vaginalis,trichomonas vaginalis
triticum aestivum,triticum aestivum,triticum aestivum
triticum sp.,triticum sp.,triticum
trypanosoma brucei,trypanosoma brucei,trypanosoma brucei
trypanosoma brucei brucei,trypanosoma brucei brucei,trypanosoma brucei brucei
trypanosoma cruzi,trypanosoma cruzi,trypanosoma cruzi
turnip yellow mosaic virus,turnip yellow mosaic virus,turnip yellow mosaic virus
unidentified,unidentified,unidentified
vairimorpha necatrix,vairimorpha necatrix,vairimorpha necatrix
vibrio cholerae,vibrio cholerae,vibrio cholerae
vibrio cholerae mj-1236,vibrio cholerae mj-1236,vibrio cholerae
vibrio vulnificus,vibrio vulnificus,vibrio vulnificus
xanthomonas oryzae,xanthomonas oryzae,xanthomonas oryzae
xenopus laevis,xenopus laevis,xenopus laevis
yersinia pseudotuberculosis,yersinia pseudotuberculosis,yersinia pseudotuberculosis
zika virus,zika virus,zika virus
